Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
5b2cfb30-a75d-3c21-bfdd-96fb97a5c537,PCP49105,923 MAIN ST RTE,YARMOUTH PORT,MA,02675,41.706920000000004,-70.221117,508-360-5195,0.0,100
a1ef6330-7fb0-33e8-9622-01506abb1490,PCP49110,64 MACY ST,RAYNHAM,MA,02767-1328,41.930477,-71.046214,774-409-7395,0.0,38
977d8935-61d9-3e88-9c38-17f15536d65a,PCP49360,100 HIGHLAND ST,MILTON,MA,02186-3802,42.241557,-71.082432,617-696-0302,0.0,48
3e1d54a9-3df3-3f27-9f26-e75e87d1477f,JOSEF GENDLERMAN,360 MERRIMACK ST,LAWRENCE,MA,01843-1764,42.700272999999996,-71.161357,978-682-0973,0.0,46
519d41a1-0b82-3e6b-b4fe-6c00b050c881,PCP49519,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,413-567-0380,0.0,31
b08737d6-d470-368d-8057-4bd13a70d881,PCP50141,450 N MAIN ST,SHARON,MA,02067-1172,42.108463,-71.185182,508-944-3138,0.0,49
6a3e94e6-72c3-3cbc-b828-babcf6602165,MOUNTAIN VIEW FAMILY PRACTICE  PC,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,42.604845000000005,-72.078823,978-939-2133,0.0,59
a8f4e282-acfb-3d89-b94f-9c44af857ea0,PCP51142,89 MAIN ST,MEDWAY,MA,02053-1818,42.156203000000005,-71.43034499999999,508-533-8868,0.0,31
d04412db-f1c9-3336-bcc7-4244becae45c,NUTRITION FOR LIFE  INC.,10 MAIN ST,LAKEVILLE,MA,02347-1674,41.834412,-70.957166,508-923-1103,0.0,41
d7fc64a7-cbde-3199-b63c-15b4b559e0e0,PCP52207,668 MAIN ST,WILMINGTON,MA,01887-3377,42.564646999999994,-71.164516,978-988-2225,0.0,48
8c81ca40-e395-3f80-8d6c-ab0bb7fea821,PCP52699,330 WALNUT ST EXT,AGAWAM,MA,01001-1524,42.064731,-72.653477,413-732-1908,0.0,35
d32bd7bd-4211-34d8-a08b-b1b2b810d41b,PCP53096,275 VARNUM AVE,LOWELL,MA,01854-2109,42.63898,-71.321141,978-934-9220,0.0,35
cb17710f-49d2-3153-8939-a3043324d616,PCP53423,18 MOORE ST,BELMONT,MA,02478-2525,42.395317,-71.180284,617-484-1500,0.0,59
3bdd7318-5a9c-3ecf-ba3e-7163a602bdf4,PCP53831,638 ADAMSVILLE RD,WESTPORT,MA,02790-5031,41.579794,-71.081822,508-636-4769,0.0,6
c25d89ff-e9d0-3326-9d50-3621c666b313,PCP53949,17 MAIN ST,HOPKINTON,MA,01748-3211,42.224096,-71.54048900000001,508-435-2225,0.0,8
9cbba625-cd1c-3b19-a562-1b1ddc91674b,ALL-ACCESS PHYSICAL THERAPY  INC.,50 LEOMINSTER RD,STERLING,MA,01564-2146,42.447924,-71.776045,978-860-3154,0.0,33
48fb01a5-9cc5-3556-912b-35dd85430d9f,PCP54053,301 MAIN ST,READING,MA,01867-3616,42.535183,-71.105423,781-942-3660,0.0,50
2e2ea0f1-303e-306a-9dd3-fc5cfc219785,KIDNEY CARE AND TRANSPLANT SERVICES OF NEW ENGLAND PC,208 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1353,42.125451,-72.649734,,0.0,61
f559b8ea-5718-3dfc-ba9e-c6e0f84b3aa8,PCP55764,198 GROTON RD,AYER,MA,01432-1177,42.566573,-71.575135,978-862-0025,0.0,34
c62ce553-ecfb-3ba1-9221-db08406c2528,PCP56382,433 W ST,AMHERST,MA,01002-2936,42.363534,-72.50729100000001,413-522-2185,0.0,30
a6d806b7-dfbe-379a-bcf2-3f6dea4f78f1,ROCK HARBOR HEALTH LLC,107 ROCK HARBOR RD,ORLEANS,MA,02653-2309,41.76935,-69.969034,508-255-6297,0.0,2
9964c856-0911-3627-91cc-eef5783a42e9,PCP57214,190 N MAIN ST,NATICK,MA,01760-2051,42.284822,-71.348811,508-651-2646,0.0,31
22a2f073-7440-3e06-aaec-f1396b72af81,HOLISTIC CENTER AT BRISTOL SQUARE PLLC,1426 MAIN ST,WALPOLE,MA,02081-1700,42.146285999999996,-71.255604,508-660-2722,0.0,18
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,0.0,91
dfee549c-64ff-3b59-9215-0321df1cf40f,ORTHO SPORT PHYSICAL THERAPY INC,649 OAK ST,EAST BRIDGEWATER,MA,02333-1215,42.037278,-70.94045899999999,508-588-2800,0.0,35
73288f92-dc03-37c3-9020-b1a8ba81da0a,PCP57396,130 HIGH ST,UPTON,MA,01568-1576,42.176526,-71.603588,508-529-3050,0.0,31
6ecf1212-bfc6-3bfc-9868-0b7eca2d6e2f,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,42.021617,-71.026717,508-588-2800,0.0,59
b0c10db6-0961-3327-98c1-ec76e3602c60,FITZGERALD AND THEOHARIDIS PC,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,508-398-6055,0.0,24
9f231e58-b44f-3e41-8f91-4adeb68983ec,PIONEER VALLEY CARDIOLOGY ASSOCIATES  INC,300 STAFFORD ST,SPRINGFIELD,MA,01104-3583,42.115454,-72.539978,413-781-5735,0.0,48
cac21f35-c3b3-36a7-a08b-4ecbafb9df43,PCP58110,84 HIGH ST,MEDFORD,MA,02155-3819,42.423844,-71.10923100000001,781-395-0304,0.0,42
f3287f65-c639-349c-95bd-db512a15d80a,PCP58746,851 MAIN ST,SOUTH WEYMOUTH,MA,02190-1613,42.206676,-70.94584499999998,781-236-2094,0.0,25
e3ee28a3-6512-364f-bebf-c309d3a6be37,EYE HEALTH ASSOCIATES LLC,70 HUTTLESTON AVE,FAIRHAVEN,MA,02719-3140,41.633619,-70.871306,508-994-2020,0.0,71
b604fc8c-ed71-3c28-8358-0b0e4072a7b9,PCP58858,121 LINCOLN ST,WORCESTER,MA,01605-2429,42.269478,-71.807783,508-755-2056,0.0,29
8cb85283-8b7d-39fa-924e-61582cf6828f,PCP58940,5 WILKENS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-789-6340,0.0,18
a0ceb697-865b-34fc-b24e-fd22edc5884e,AUBURN PODIATRY LLP,336 THOMPSON RD,WEBSTER,MA,01570-1587,42.047075,-71.845805,508-943-0382,0.0,42
38859640-bed1-3e30-9543-66f842c68dd6,PCP59394,450 N MAIN ST,SHARON,MA,02067-1172,42.108463,-71.185182,781-413-6373,0.0,43
eca8b001-0ec3-371a-b14e-d29b8983fdd3,NANCY DELL CANNATA,14 S WESTFIELD ST,FEEDING HILLS,MA,01030-2702,42.064731,-72.653477,413-789-62957,0.0,47
4786ed54-9ddb-3063-b578-370787aef828,PCP61278,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,508-560-4007,0.0,29
5808257d-cb50-3621-8b17-b85c3456d34b,PCP61318,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,413-575-6801,0.0,26
a7303a5f-f77a-3042-96a4-741338a89e3c,DOMENIC M STRAZZULLA MD PC,500 CONGRESS ST,QUINCY,MA,02169-0917,42.261006,-71.008988,617-770-1505,0.0,51
841c16ad-a4dd-3d41-8227-d8202c5699fa,WESTPORT CHIROPRACTIC  INC,637 STATE RD,WESTPORT,MA,02790-2819,41.579794,-71.081822,508-679-5500,0.0,9
24f54a69-3831-3f27-be74-95f2e87cc2de,SCACCIA PHYSICAL THERAPY AND SPORTS CONDITIONING  LLC,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-735-4479,0.0,49
f2a4daeb-4bf3-303e-9d97-fbfdee750d3c,PCP62247,154 COPELAND DR,MANSFIELD,MA,02048-1225,42.017302,-71.21641,508-339-1418,0.0,88
381810b7-3f4a-3617-91d3-febf2f0f2fbd,PCP62457,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,617-332-9887,0.0,39
a36e6754-382c-3948-92a7-6c1429835714,BOSTON SPORTS MEDICINE INC,36 ARLINGTON ST,WATERTOWN,MA,02472-5001,42.369451,-71.177925,617-926-2300,0.0,91
87c6a47c-dcb5-36f4-a7df-c295d46b135c,PCP62815,10 MAPLE ST,MIDDLETON,MA,01949-9998,42.610513,-71.007118,978-777-3674,0.0,43
6d40546a-a841-3659-8855-63767f6294e1,PCP62885,93 MONADNOCK RD,CHESTNUT HILL,MA,02467-1136,42.331876,-71.208402,617-244-9672,0.0,19
f7b0e439-02e7-3906-adda-9cc3df2d9777,PCP62924,77 E MERRIMACK ST,LOWELL,MA,01852-1900,42.63898,-71.321141,978-452-3711,0.0,31
8d630e77-1bc4-386c-8f3e-2c12c286ebb4,PCP62926,109 FAIRHAVEN RD,MATTAPOISETT,MA,02739-1459,41.661363,-70.812024,508-758-3666,0.0,32
fe138591-e607-3574-a5b3-f3a3ba94ba85,PCP63109,103 MYRON ST,WEST SPRINGFIELD,MA,01089-1485,42.125451,-72.649734,603-960-9123,0.0,92
825c9254-2ca4-335c-8abf-b33dc19e796c,PCP63533,6 BARTLETT RD,WINTHROP,MA,02152-2913,42.375541,-70.970646,617-846-3502,0.0,52
c26db369-5860-357a-ab71-7023415a401b,SOUTH SHORE SKIN CENTER  LLC,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-1391,42.262428,-70.79888299999999,781-383-3340,0.0,21
0c223b2f-bbb8-3daa-bf43-cd818399488a,PCP63602,2 REHAB WAY,WOBURN,MA,01801-6098,42.488769,-71.154438,781-935-5050,0.0,66
378aa01d-387b-35b2-9802-4c04698ad498,PCP64248,340 MAIN ST,MELROSE,MA,02176-4661,42.455723,-71.05901899999999,781-662-3333,0.0,32
f7fd8ba5-ee6e-30a5-b8cd-9da08d485b8d,PAGE ENTERPRISES INC,27 E MAIN ST,WEBSTER,MA,01570-2310,42.047075,-71.845805,508-943-8895,0.0,29
2173f843-fdea-317b-bbc9-3c9f82f8d277,BASS RIVER HEALTHCARE ASSOCIATES INC,833 MAIN ST RT,S YARMOUTH,MA,02664-5254,41.667083,-70.200793,508-394-1353,0.0,28
8ec3c125-a4ac-3872-9307-91817e2979e7,OPTOMEYES HEALTH PC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-6888,0.0,14
c61f881e-cd31-309a-b7e9-2222a5876c9c,PCP64796,3 WOODLAND RD,STONEHAM,MA,02180-1714,42.474208000000004,-71.097665,781-662-0081,0.0,57
7f568a78-1626-3652-8748-c1f22970e9ef,HAMPDEN PODIATRY ASSOCIATES,77 WINSOR ST,LUDLOW,MA,01056-3486,42.183577,-72.457812,413-589-7287,0.0,18
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,781-289-2144,0.0,65
150a3098-e5b4-3cac-9f6b-1bce786cd675,PCP65082,300 HANOVER ST,FALL RIVER,MA,02720-5451,41.725351,-71.094162,508-679-8591,0.0,74
a3d316af-a158-37b2-bcc6-b014ddb08fa9,PCP65288,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-329-1159,0.0,29
66f8ffe1-78a4-30c4-86fe-598d98af522f,COLONY CARE INC,11 RIVER ST,WELLESLEY,MA,02481-2098,42.305932,-71.282917,781-431-1177,0.0,32
c0094038-6272-32dc-bf16-e4e8e417098a,BURLINGTON OB-GYN ASSOC INC,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3766,42.503227,-71.201713,781-272-4667,0.0,118
ba1ba4e5-cedf-3b83-8501-3e32b4581945,PCP66345,1214 BENNINGTON ST,EAST BOSTON,MA,02128-1203,42.375541,-70.970646,617-569-6607,0.0,50
3c60eaca-9a03-3f0e-881d-9717d13018d7,TRUEX CHIROPRACTIC CENTER  P.C.,17 ALDRIN RD,PLYMOUTH,MA,02360-4803,41.897892,-70.62403,508-747-2900,0.0,69
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,0.0,101
1a109958-31dc-3cbf-9b84-9c020cdef923,PCP66586,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,617-522-4881,0.0,36
1a9acf85-0ed7-32b7-9ed0-14f9972c0b9f,PCP66682,789 MAIN ST,GREAT BARRINGTON,MA,01230-2217,42.221851,-73.333044,413-528-2880,0.0,57
7ec9aa7a-fb94-31f3-9050-f1b6d9ddb5cf,PCP66863,415 BOSTON TPKE,SHREWSBURY,MA,01545-3415,42.284766999999995,-71.714228,774-502-6341,0.0,42
27570e73-7b1a-3820-a78b-5fd01e997f6a,PCP66900,25 BANK ROW ST,GREENFIELD,MA,01301-3599,42.614671,-72.597063,413-329-6117,0.0,11
151d212f-8299-313f-88fb-3a7b3c6d416b,PCP67141,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,781-308-2259,0.0,57
71eb37ec-c5d2-3811-b4a4-833a12704462,CHARLES M COLLINS MD LTD,440 SWANSEA MALL DR,SWANSEA,MA,02777-4114,41.758163,-71.21418100000001,508-324-1171,0.0,58
1cc34d61-b250-3437-ace1-9a8ea4523eb6,PCP67662,909 SUMNER ST,STOUGHTON,MA,02072-3396,42.119006,-71.10365,508-427-2480,0.0,20
6cd92968-eb86-3d27-b3cf-05a3987d2cba,PCP67912,1213 MAIN ST,HOLDEN,MA,01520-1017,42.355801,-71.862574,508-864-5626,0.0,99
8c2ff581-9ee5-358b-b8b3-a15229ecb089,ALLERGY AND ASTHMA CARE PC,101 INDUSTRIAL PARK RD,TAUNTON,MA,02780-7394,41.903324,-71.094987,508-880-3121,0.0,56
77ce5075-fee8-333c-8505-2c32ead72e3d,PCP68574,17 ELM ST,BOXFORD,MA,01921-2321,42.683108000000004,-71.01833,978-887-6040,0.0,78
ddcd3b62-e0b6-3690-b3dc-9dea87dae3eb,PCP68628,332 WASHINGTON ST,WELLESLEY HILLS,MA,02481-6219,42.30539,-71.28366899999997,781-591-7423,0.0,65
986f8e8f-eed3-3aff-998a-a49cb4f0f72d,PCP68660,122 NEHOIDEN RD,WABAN,MA,02468-1926,42.331876,-71.208402,617-826-9450,0.0,2
dfaa68c4-d3ff-3d23-8a29-235efa0b19a4,PCP68677,684 MAIN ST,WAKEFIELD,MA,01880-5207,42.50436,-71.064061,781-224-1920,0.0,81
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,0.0,21
15061f9f-9c5a-36ef-b506-6881c61e5c6a,ADVANCED EYE CARE ASSOCIATES,850 CHELMSFORD ST,LOWELL,MA,01851-5149,42.63898,-71.321141,978-452-0127,0.0,87
a900d50b-71a9-377d-9aec-3a8f84bd2de9,PCP69376,9 CENTRAL ST,LOWELL,MA,01852-1915,42.63898,-71.321141,978-996-8159,0.0,62
55f15a5c-f9c2-31f4-9a7f-1c5f832db6b6,PCP69662,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-396-8100,0.0,31
cb1e1fea-a91a-3ce9-a3bd-24d0b77c334c,PCP69759,76 WOODLAND ST,METHUEN,MA,01844-4295,42.742751,-71.178588,978-686-7791,0.0,28
b932053e-2f85-3fe6-93a6-35484f8ae63d,AUTUMN GRACE MEDICAL ASSOCIATES  PC,188 BROADWAY,METHUEN,MA,01844-3862,42.742751,-71.178588,978-682-3939,0.0,31
8e9209b3-bf8b-3953-81d8-d51004897c4c,PCP70511,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,413-374-1090,0.0,139
b2c1f8da-797d-30bc-a6ce-ecb58ec1dcf4,ARCAND CHIROPRACTIC OFFICE P.C.,114 BROADWAY,RAYNHAM,MA,02767-1414,41.930477,-71.046214,508-824-0710,0.0,46
2a8d27dc-3157-3d7a-a9d8-ce4da64aaefa,PCP71749,9 ALEXANDER AVE,BELMONT,MA,02478-4802,42.395317,-71.180284,617-686-7299,0.0,8
ac6eef33-a7ca-3528-94e3-ca7358a3a586,PCP71815,259 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8406,42.418721999999995,-71.163912,781-641-0272,0.0,54
ea4b4b79-85fe-3b92-82ca-09d2e731c55b,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,617-623-6300,0.0,43
363e8d5d-0430-3d82-b469-508677d077fa,PCP72155,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,617-718-4268,0.0,55
0bdf4a19-6491-3b38-8d17-459c379c9d5a,PCP72336,800 HINGHAM ST,ROCKLAND,MA,02370-1067,42.129251000000004,-70.908736,781-792-3500,0.0,52
df5a72fa-fb57-3a95-b115-665b3e2f0aa3,PCP72587,80 BOSTON TPKE,SHREWSBURY,MA,01545-3601,42.284766999999995,-71.714228,508-217-7200,0.0,37
339494da-50bb-32cf-91c0-368d37815129,PCP72644,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,860-416-0715,0.0,27
221170d0-1e4a-3843-8851-9e22fa209be2,PCP73076,425 ROUTE 6A,E SANDWICH,MA,02537-1470,41.734214,-70.430683,508-888-1130,0.0,50
4d7c286e-4653-38c7-be6e-26e82c9ec73c,PCP73165,1148 RIVER ST,HYDE PARK,MA,02136-2917,42.33196,-71.020173,617-364-1994,0.0,38
2a946000-6934-3197-ade4-8eeb9b287a89,PCP73577,50 MEMORIAL DR,LEOMINSTER,MA,01453-2285,42.520876,-71.770611,978-537-6639,0.0,13
2f845cb2-d763-3e4c-b22a-3ae2322eda00,PCP73962,1021 MAIN ST,WINCHESTER,MA,01890-1971,42.452752000000004,-71.144319,781-862-9346,0.0,61
500ac1cd-8b69-3e9c-a449-5066f9968462,RUSSELL AND JANE FRADKIN LLC,999 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,508-234-6681,0.0,45
d588c607-ff8f-35a8-ae27-c5852ea362c6,PCP74240,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,413-525-7522,0.0,26
47daa3df-3877-3c51-916b-d6650d378c50,PCP74713,411 ROUTE 6A,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,508-364-9082,0.0,48
9b3c647e-19a8-3017-9980-cb3c0160f3d9,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,508-248-4801,0.0,87
12903b28-51b7-3322-b575-0a43c7723c6b,PCP74818,1666 MASSACHUSETTS AVE,LEXINGTON,MA,02420-5317,42.445221999999994,-71.23001500000001,781-879-5583,0.0,111
465e5df3-036d-3efd-ba82-e6ddf5e91949,PCP75721,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,781-338-7750,0.0,21
b1f4c828-cecf-3ab5-a413-24b10b4bffc5,PCP76324,518 CHESTNUT ST,LYNN,MA,01904-2717,42.474862,-70.96218499999999,781-598-1121,0.0,130
6aec8f74-601a-33f4-bad8-ddaf92be0fd9,PCP77505,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,413-531-8204,0.0,32
0c84563b-6287-3019-83a6-155bfa43d016,WOMEN'S HEALTH OF CENTRAL MA. PC,340 MAPLE ST,MARLBOROUGH,MA,01752-3200,42.349616999999995,-71.547214,508-485-1056,0.0,10
784f7070-3603-3051-b960-8ec5b78b0e71,BOSTON SPORTS MEDICINE INC,259 ELM ST,SOMERVILLE,MA,02144-2950,42.390445,-71.101033,617-623-6300,0.0,15
efbb2ad4-2957-379b-a6ba-2aee6d3552e5,PCP78198,759 FALMOUTH RD,MASHPEE,MA,02649-3371,41.617622999999995,-70.492713,508-477-8242,0.0,41
2dc7a6b2-bee6-3ae6-b3fe-4117382d73ee,PCP78624,56 MAIN ST,ASHBURNHAM,MA,01430-1242,42.648697,-71.919896,978-790-5789,0.0,46
1eb4269f-7fec-3680-9473-35d42fe70b2d,PCP78716,875 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3071,42.376043,-71.11868,617-797-7598,0.0,31
f0158f5a-0e0d-3130-8e1f-bfa66e0306d6,PCP79032,51 WATER ST UNIT B,WATERTOWN,MA,02472-4611,42.369451,-71.177925,617-782-5100,0.0,69
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,0.0,54
1f1f6e6b-1ca7-3d0a-8bad-2c9fb1bcc4ee,PCP80208,111 WASHINGTON ST,PLAINVILLE,MA,02762-2155,42.012797,-71.336578,508-699-2553,0.0,42
96a4bbba-d12a-367e-b635-a7df9440999b,PCP80251,33 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-996-4138,0.0,72
6388fbef-678b-307b-9b9d-0b49812f1a3c,VALLEY EYE PHYSICIANS AND SURGEONS  P.C.,190 GROTON RD,AYER,MA,01432-1124,42.566573,-71.575135,978-772-4000,0.0,46
73162ed1-25cc-3181-80a6-60e9310139c5,PCP80353,70E FALMOUTH HWY 6,EAST FALMOUTH,MA,02536-5960,41.57072,-70.556682,508-591-0077,0.0,51
c798cb19-22cb-3994-a48b-7151820ef3ce,SHEINKOPF AND TOMASIK EYE CARE ASSOCIATES,279 STATION AVE,SOUTH YARMOUTH,MA,02664-1842,41.667083,-70.200793,508-398-6333,0.0,2
aeda79cb-3b94-3c59-898e-2d0ac9cdecba,MARK H. ABENSOHN  M.D.  L.L.C.,266 MAIN ST,MEDFIELD,MA,02052-2018,42.184599,-71.305307,508-359-8141,0.0,29
9b6d8350-75ef-3f47-81eb-0dfc43f9c2b8,PCP81551,48 WESTON ST,WALTHAM,MA,02453-7730,42.388921,-71.24226800000001,781-647-6674,0.0,34
29437dd4-1165-3098-a113-d55d1150ecea,PCP82077,287 WASHINGTON ST,S ATTLEBORO,MA,02703-5524,41.931653,-71.294503,508-399-6036,0.0,15
3f9fec88-f02a-3bba-81a4-129de0197fa0,PCP82351,17 STRATHMORE RD,NATICK,MA,01760-2418,42.284822,-71.348811,617-782-5100,0.0,28
d8a128bf-29b5-3b32-b832-27cc03ae2b1c,PCP82361,599 CANAL ST,LAWRENCE,MA,01840-1244,42.700272999999996,-71.161357,978-882-8881,0.0,38
0d0c645a-8eaf-3d6b-9992-161cc7847a14,PCP82378,311 SERVICE RD,E SANDWICH,MA,02537-1370,41.734214,-70.430683,508-833-4000,0.0,62
9947a8a4-1b3e-3f26-b2d0-41755a71195f,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,41.646686,-70.999158,508-992-0339,0.0,51
1ce997c8-790f-325c-b79b-ce99e8d3c386,HEART CENTER PC,52 PARK ST,HYANNIS,MA,02601-5206,41.647227,-70.249978,508-771-8804,0.0,87
fe1cf3e9-941b-3828-8067-efb34673a686,PCP82885,237 N MAIN ST,S. YARMOUTH,MA,02664-2000,41.667083,-70.200793,508-740-0706,0.0,70
7c06adb3-768e-3682-8e84-09eea268385d,PCP82917,3 VISION DR,NATICK,MA,01760-2059,42.284822,-71.348811,508-655-5000,0.0,28
4c778d4c-6db0-3f0d-8169-6042d13eccb5,PCP83017,23 COLLEGE ST,SOUTH HADLEY,MA,01075-1414,42.256208,-72.58103,413-532-7647,0.0,37
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,32 E NORTHFIELD RD,NORTHFIELD,MA,01360-9668,42.677091,-72.453876,413-773-0009,0.0,85
2e785cc7-55e1-339b-99f4-6fa2bb4cdb44,PCP83156,150 YORK ST,STOUGHTON,MA,02072-1829,42.119006,-71.10365,781-344-0600,0.0,34
7f7c08c8-1c39-3b26-bd34-5122a003dd91,PCP83180,107 FERRY ST,EVERETT,MA,02149-4940,42.405938,-71.054649,617-389-6951,0.0,139
2fd69f6a-d011-3e4e-9fb6-39710404a5d5,PCP84277,29 CHESTER ST,WATERTOWN,MA,02472-4002,42.369451,-71.177925,,0.0,58
3c009a42-ce07-3859-84f6-b909e51cf0d4,VISION SOURCE OF AMHERST AND GREENFIELD,22 UNIVERSITY DR,AMHERST,MA,01002-2243,42.363534,-72.50729100000001,413-549-9400,0.0,28
2ef56205-01df-3799-bc11-730c09e28b4d,PCP85389,126 COMMONWEALTH AVE,DEDHAM,MA,02026-1441,42.246871999999996,-71.179462,617-522-1919,0.0,30
0f8645f9-7e98-379f-b61f-c6a14d620e73,PCP85698,151 FRONT ST,HOUSATONIC,MA,01236-0092,42.246125,-73.361858,413-274-6039,0.0,33
3736f71b-4b15-3e9b-8578-8256538f0ac1,RCNA1 PLLC,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,978-975-0700,0.0,129
c5929f74-cbed-3c12-8b1f-d58bdefe94d2,PCP86610,150 MAIN ST,READING,MA,01867-3970,42.535183,-71.105423,,0.0,85
51052d64-8a89-37f8-9c7c-975ecfbe3ea8,PCP86790,1467 MAIN ST,ATHOL,MA,01331-2652,42.575924,-72.229618,,0.0,20
ce12c1eb-5d14-3612-b1b9-d52b3d595935,ROBERT J OBRIEN JR MD AND ASSOC PC,83 HERRICK ST,BEVERLY,MA,01915-2757,42.556659,-70.84496,781-729-4878,0.0,55
4541291a-e567-3605-bef4-f5b2bd337e89,ROBERT J OBRIEN JR MD AND ASSOC PC,955 MAIN ST,WINCHESTER,MA,01890-1974,42.452752000000004,-71.144319,781-729-4878,0.0,32
93e8734d-d9a1-3972-ba46-476f89b58e23,PCP87702,85 MAIN ST,WATERTOWN,MA,02472-4411,42.369451,-71.177925,,0.0,28
4e5f7214-13e2-38d4-9f42-c3568f26891c,PCP88008,101 INDEPENDENCE MALL WAY,KINGSTON,MA,02364-3048,41.987196000000004,-70.74194200000001,,0.0,38
e31728d2-e211-354d-9bb6-798887761da5,PCP88738,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,,0.0,45
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,42.534146,-71.038333,781-334-2644,0.0,31
73087250-f785-399c-916a-4815188f9753,PCP89048,173 ESSEX ST,SWAMPSCOTT,MA,01907-1150,42.468059000000004,-70.89126,,0.0,34
9dd6b488-2cc9-3383-a460-09a6523ce78c,WESTON PRIMARY CARE  PC,56 COLPITTS RD,WESTON,MA,02493-1568,42.360502000000004,-71.303433,781-891-0906,0.0,21
222b33ea-4ace-33a6-bb73-3121c9c895bd,PCP89589,632 MAIN ST,DENNIS,MA,02638-1906,41.706123,-70.164823,,0.0,59
cc4e9a4f-50e9-3447-8c69-bcd35f240d06,HVL CORPORATION,76 SUMMER ST,HAVERHILL,MA,01830-5814,42.782945,-71.087436,978-373-8222,0.0,28
6d765585-016e-3358-b20c-ff051f58ba6c,PCP90517,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-957-9650,0.0,56
e0732fe4-f248-3a1e-9c97-57a9f1f2b0be,PCP90534,69 S MAIN ST,MIDDLETON,MA,01949-2213,42.610513,-71.007118,,0.0,57
cc6052ce-f62f-373b-a41b-3391c6380d42,PCP90763,290 BROADWAY,RAYNHAM,MA,02767-5512,41.930477,-71.046214,,0.0,30
