code,name
1968,CYTOTEC
1969,Ferrum
1971,KETOCONAZOLE.
1974,MINOCYCLINE HYDROCHLORIDE.
1976,Rifampicin
1977,ETHAMBUTOL
1982,ONGLYZA
1984,REYATAZ
1985,SUBUTEX
1986,BENZALKONIUM CHLORIDE.
1987,ARCOXIA
1990,TEPRENONE
1991,DEPAS
1992,ROHYPNOL
1996,LEVOFLOXACIN.
1997,ROCEPHIN
1999,DUODOPA
2000,BURINEX
2006,AZILECT
2011,LAC-B
2013,MYCOPHENOLIC ACID.
2016,MADOPAR DEPOT
2022,IBRANCE
2023,BLINCYTO
2024,TREANDA
2026,GLUCOBAY
2027,GLACTIV
2029,ERYTHROMYCIN.
2044,RESTASIS
2045,NALTREXONE
2047,CEPHALEXIN /00145501/
2048,ALBUTEROL /00139501/
2050,MARIJUANA
2051,FLECAINIDE
2054,TORASEMID
2055,CATAPRESAN
2059,Fish oil
2064,CANDESARTAN CILEXETIL.
2065,EPIVAL
2067,Atorvastatin
2072,TERCIAN
2073,UNIPHYL
2076,ANTI-THYMOCYTE GLOBULIN (RABBIT)
2077,FLUDARABINE PHOSPHATE.
2082,TRULICITY
2083,BYDUREON
2085,NAPROXEN SODIUM.
2087,FORXIGA
2092,TEMESTA /00273201/
2093,TERCIAN /00759301/
2094,BUSCOPAN
2096,INDOMETHACIN.
2099,CLOPIDOGREL BISULFATE.
2103,MACRODANTIN
2107,NEXPLANON
2108,METGLUCO
2109,BASEN
2112,FENTANYL TRANSDERMAL SYSTEM
2117,PROBIOTIC
2118,DYAZIDE
2119,ALOXI
2120,PLEGRIDY
2122,CENTRUM
2126,SOMA
2130,Enzalutamide
2131,Tamsulosin
2132,EXCEDRIN
2134,RABEPRAZOLE SODIUM.
2144,KETOROLAC
2146,DORZOLAMIDE
2147,MOVANTIK
2148,PNEUMOVAX 23
2149,PREVNAR 13
2150,BENAZEPRIL
2151,EYE DROPS
2155,CALCIUM + MAGNESIUM
2156,CEFDINIR.
2157,DIPHENOXYLATE/ATROPINE
2158,MODAFINIL.
2159,ULTIBRO BREEZHALER
2161,Hydromorphone
2163,5-fluorouracil
2168,LOXAPAC
2172,CLOBAZAM
2173,AERIUS (CANADA)
2175,Repository Corticotropin Injection
2176,AMITRIPTYLINE HYDROCHLORIDE.
2178,DACARBAZINE.
2181,SLOW-K
2183,SOL-MELCORT
2185,MORPHINE HYDROCHLORIDE TRIHYDRATE
2188,SERENACE
2189,MORPHINE SULPHATE
2193,DEROXAT
2195,AFLIBERCEPT
2198,PALBOCICLIB
2202,Morphine
2203,Tolterodine
2204,KEYTRUDA
2205,PREMPRO
2208,COCAINE
2209,ONDANSETRON HCL
2213,Triamcinolone
2214,RITONAVIR.
2222,LOCOID
2228,ETODOLAC.
2235,JARDIANCE
2238,PERINDOPRIL
2240,TOCILIZUMAB.
2243,MONURIL
2249,FLUCLOXACILLIN
2253,BENZTROPINE
2254,SUDAFED
2257,VENLAFAXINE XR
2258,FLUOXETINE HYDROCHLORIDE.
2260,LEVOTHYROXIN
2262,Mycophenolate
2263,ANTI-THYMOCYTE GLOBULIN (RABBIT) NOS
2264,KLOR-CON
2265,WELLBUTRIN SR
2267,SIROLIMUS.
2268,Trimethoprim/Sulfamethoxazole
2270,TRUSOPT
2273,AMANTADINE.
2276,LENALIDOMIDE
2277,DAPTOMYCIN.
2278,FLUDARABINE
2280,denosumab
2286,Enoxaparin
2288,Loperamide
2289,Multivitamin
2293,Ondansetron
2294,Vancomycin
2295,TRINESSA
2296,Pyridostigmine
2297,TEMOZOLOMIDE.
2301,QUININE SULFATE.
2304,LACOSAMIDE.
2310,THYRADIN S
2311,carfilzomib
2312,lenalidomide
2314,TEMERIT
2316,Oxycodone
2317,MIANSERINE
2318,VICTRELIS
2321,HYDROXYCHLOROQUINE SULFATE.
2326,DITROPAN
2327,OFEV
2328,Epirubicin
2329,TERALITHE
2331,XEROQUEL
2333,CHLORDIAZEPOXIDE.
2334,SIMPONI ARIA
2336,PROCHLORPERAZINE.
2337,PEMBROLIZUMAB.
2338,AMLOR
2339,CARDENSIEL
2340,LASILIX
2342,GILOTRIF
2347,PREDSIM
2350,ESTROGEN
2351,SIMETHICONE (DIMETHICONE)
2354,Vedolizumab
2355,ADOPORT
2357,MIANSERIN
2358,TROSPIUM CHLORIDE.
2361,ADDERALL XR
2365,CLONOPIN
2366,ZIPRASIDONE.
2368,CARBOLITHIUM
2371,SUMATRIPTAN.
2372,HYDREA
2373,Targin
2376,ERGOCALCIFEROL.
2377,CALCIUM + VITAMIN D /01483701/
2385,FLUOCINONIDE.
2386,COMTAN
2388,ACTRAPID
2390,LERCANIDIPINE
2391,TORASEMIDE
2392,MOVICOL
2394,PROTAPHANE
2395,XELEVIA
2397,Cyclobenzaprine hcl
2398,MARINOL
2400,METHYLPHENIDATE HYDROCHLORIDE.
2401,NUVARING
2403,XEOMIN
2407,SYSTANE (HYPROMELLOSE 2910 (4000 MPA.S))
2408,VESICARE
2409,ESCITALOPRAM OXALATE.
2411,DEXEDRINE
2412,COVERSYL /00790702/
2415,OFLOXACIN.
2416,TAZOCIN
2417,VANCOMYCIN HYDROCHLORIDE.
2418,MEMANTINE.
2419,GEMCITABINE
2422,Amitriptyline
2423,DOXORUBICINE
2424,Amiodarone
2427,PYOSTACINE
2428,DENOSUMAB
2432,OLYSIO
2436,VOLTARENE
2438,GOODMIN
2445,NITROUS OXIDE.
2448,COQ 10
2450,SELARA
2451,FLUNITRAZEPAM
2454,SINTROM
2455,MERCAPTOPURINE.
2465,CARISOPRODOL.
2466,PRAZOSIN.
2467,CATAFLAM
2468,Hydroxychloroquine
2469,Sulphasalazine
2471,Apixaban
2473,Bisoprolol
2476,Sennoside
2477,POLYETHYLENE GLYCOL 3350.
2479,TIKOSYN
2481,BROMAZEPAM
2482,LEVOTHYROX
2483,AVLOCARDYL
2489,TOUJEO
2492,Amitriptyline hcl
2494,XIGDUO XR
2497,TORSEMIDE.
2499,ANOPYRIN
2500,BETALOC ZOK
2502,ASMANEX
2503,BRICANYL
2504,TRIMEBUTINE
2509,Magnesium
2510,BACLOFENE IREX
2512,NEBIVOLOL.
2513,NITRAZEPAM
2514,ESTAZOLAM.
2515,VALPROATE SODIUM.
2516,DESVENLAFAXINE.
2517,BENET
2520,NUVIGIL
2523,DESFLURANE.
2526,ISOTRETINOIN.
2527,ITRACONAZOLE.
2528,PARAGARD T 380A
2530,THYROID
2534,ERYTHROPOIETIN
2535,BELSOMRA
2536,SOTALOL.
2547,DENOGAN
2558,Cholecalciferol
2559,Melatonin
2560,TAHOR
2562,Genotropin MQ
2563,DIPROLENE
2566,FERROUS FUMARATE
2576,PREGABALINE
2580,METFORMINE
2585,ASACOL
2587,Pantoloc
2590,Codeine
2591,Iron
2592,HYDROMORPHONE HYDROCHLORIDE.
2593,Asa
2595,SABRIL
2597,ACETAZOLAMIDE.
2599,BROTIZOLAM
2601,CERCINE
2605,LOXOPROFEN SODIUM HYDRATE
2607,ROXICODONE
2611,MYCOPHENOLATE
2614,Dexamethason
2620,BLEOMYCIN
2626,CIPRODEX
2628,OXEZE
2631,Bortezomib
2632,Vincristine
2634,MIRTAZAPIN
2637,DOXAZOSIN MESYLATE.
2642,CEREKINON
2646,TERAZOSIN
2649,METOLAZONE.
2650,LUPRON DEPOT
2651,SIMBRINZA
2652,CYCLOPENTOLATE.
2654,PROVENGE
2656,ZOVIRAX
2659,CYCLIZINE
2662,LEVOMEPROMAZINE
2666,MONTELUKAST SODIUM.
2667,DOSTINEX
2668,CALCIUM CHLORIDE.
2673,OXYNORM
2678,DAPAGLIFLOZIN.
2679,GLUCOSE
2683,POTASSIUM GLUCONATE
2687,BENICAR
2688,SIFROL
2689,NESINA
2690,AVOLVE
2693,ELTROMBOPAG
2694,DEPAKIN
2695,EN
2698,LEPTICUR
2699,COMBIGAN
2700,ALIGN
2710,PURSENNID /00142207/
2713,PANADOL
2714,NESP
2715,MIRCERA
2716,FEXOFENADINE HYDROCHLORIDE.
2727,BREDININ
2730,INCREMIN /00023544/
2731,BIO-THREE
2732,CALONAL
2738,BERAPROST SODIUM
2744,ISOFLURANE.
2745,NORPACE
2750,TURMERIC
2753,INVOKAMET
2756,ZOLEDRONATE
2758,HUMULIN NOS
2759,DELORAZEPAM
2760,LINZESS
2766,Tiotropium
2768,LENVIMA
2769,PRAZAXA
2770,GLYCERYL TRINITRATE
2772,OXCARBAZEPINE.
2773,Perindopril
2776,SLOW K
2786,BANZEL
2789,DIASTAT
2791,DEFLAZACORT
2794,CYTARABINE SANDOZ
2796,ZOPHREN
2797,TRANXENE
2798,WAFARIN
2800,MYSOLINE
2801,CHOLESTYRAMINE.
2803,AZOR
2804,OPANA
2808,EVEROLIMUS.
2809,URBASON
2810,EPINEPHRINE.
2812,BENTYL
2813,TS-1
2815,GASCON
2825,COQ10
2827,AMPHOTERICIN B.
2829,Probiotic
2833,PROPANOLOL
2841,FYCOMPA
2843,ASPIRIN EC
2847,VINBLASTINE
2849,BUPROPION HYDROCHLORIDE.
2853,LEPONEX
2855,THROMBO ASS
2859,CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER
2868,TRANSDERM SCOP
2872,COSENTYX
2876,TRETINOIN.
2877,NILOTINIB
2878,DICLOFENAC POTASSIUM.
2879,SODIUM AUROTHIOMALATE
2881,RIOCIGUAT
2883,XEPLION
2887,PALIPERIDONE.
2894,ESBRIET
2898,ALDOMET
2907,MULTIVITAMIN
2916,CETAPHIL
2918,ZYVOX
2924,KIVEXA
2928,SAXIZON
2933,PRALIA
2935,PAXIL CR
2939,HCT
2942,APO HYDROXYQUINE
2944,BLINDED APIXABAN
2945,FALITHROM
2948,QUETIAPINE FUMARATE.
2949,ESTRACE
2951,ETORICOXIB
2952,AMITIZA
2954,SENNA LAXATIVE
2964,PEPCID /00305201/
2966,DEXTROSE.
2969,SULFARLEM
2974,DELSYM
2979,BUPROPION HCL
2984,VINORELBINE
2985,DULCOLAX NOS
2986,GRANISETRON
2997,TRIUMEQ
3001,SAR236553
3002,ADIRO
3016,AMIODARONE HCL
3023,NUCALA
3024,ADDERA D3
3026,FLUOROMETHOLONE.
3029,TRIAMCINOLONE ACETONIDE.
3031,HYDROMORPHONE HCL
3033,NUCYNTA
3035,NORMODIPINE
3036,HALOPERIDOL DECANOATE.
3037,AKINETON
3038,CLENIL MODULITE
3039,ATROPINE SULFATE/DIPHENOXYLATE HYDROCHLORIDE
3052,DEPAKIN CHRONO
3053,SIPRALEXA
3055,ENABLEX
3056,ESTRACE (CANADA)
3058,DIAMOX /00016901/
3063,BENZALIN
3065,CLOSTRIDIUM BUTYRICUM
3066,WOMENS ROGAINE
3067,WOMENS ROGAINE UNSCENTED
3070,SULPIRIDE
3073,Edoxaban
3076,RHYTHMY
3078,SENNOSIDE /00571901/
3079,LOXOPROFEN SODIUM
3081,DAIKENCHUTO
3082,CEFAZOLIN
3086,NOXAFIL
3088,LINEZOLID.
3090,TENOFOVIR
3095,RIFAXIMIN.
3098,CIALIS
3101,GLATIRAMER ACETATE.
3102,PROMETHAZINE HCL
3105,Calcium + D
3106,TRITTICO
3108,EVOLTRA
3111,LOTENSIN
3112,DAPSONE.
3113,HYDRALAZINE HYDROCHLORIDE.
3118,AERIUS
3121,ACETAMINOPHEN W/HYDROCODONE
3123,ALFUZOSIN
3125,Warfarin
3127,INEGY
3131,CALCIUM LEVOFOLINATE
3134,DEXAMETHASONE SODIUM PHOSPHATE.
3135,"Endoxan 1000 mg, poudre pour solutioninjectable"
3138,ZOMIG
3139,Tolvaptan
3143,SUSTIVA
3145,LEDERFOLINE
3146,EMLA
3149,FOSPHENYTOIN
3150,KETAMINE
3155,SERAX
3164,FUNGIZONE
3165,PENTACARINAT
3169,ZARZIO
3170,VITAMIN K1
3171,PRIVIGEN
3172,CEFTAZIDIME.
3174,ACETYLSALICYLIC ACID({=100 mg)
3176,NIASPAN ER
3183,pantoprazole
3184,paracetamol
3188,LULLAN
3189,SENNOSIDE A+B
3191,CLORAZEPATE
3195,SILECE
3198,E KEPPRA
3199,LEXOTAN
3200,Belimumab
3214,APRISO
3217,INLYTA
3221,METOPROLOL /00376902/
3223,G-LASTA
3224,ENDOXAN /00021101/
3225,ADRIACIN
3226,ONCOVIN
3229,INFLUENZA VACCINE
3233,ANAKINRA
3240,TAVANIC
3244,DULOXETINE HYDROCHLORIDE.
3245,BIAXIN
3246,LUCENTIS
3247,LINCOCIN
3257,DEXTROAMPHETAMINE.
3258,VALCHLOR
3259,BENADRYL ALLERGY
3260,TRI-SPRINTEC
3261,Penicillin
3263,MILK OF MAGNESIA
3278,CHLORZOXAZONE.
3283,SUNITINIB MALATE.
3286,HYDRODIURIL
3288,ONE-A-DAY NOS
3293,COVERSYL PLUS
3295,HYDROMORPH CONTIN
3299,ANAFRANIL
3306,METAMIZOLE
3313,MINOXIDIL.
3319,PROPANOLOL /00030001/
3320,Liothyronine
3326,CALCIUM + VITAMIN D
3329,TRAMACET
3343,CARDIOASPIRIN
3344,RANEXA
3345,METHIMAZOLE.
3350,PRASUGREL.
3354,VITAMIN E /00110501/
3358,DIOVAN AMLO FIX
3362,HARVONI
3363,OMEPRAZOL /00661201/
3373,IDELALISIB
3374,OFATUMUMAB
3388,SALINE /00075401/
3389,HYDROXYUREA.
3394,PENTOXIFYLLINE.
3395,PIPERACILLIN/TAZOBACTAM
3401,VILDAGLIPTIN
3407,BUPRENORPHINE.
3416,GINKGO BILOBA
3417,HYDROXYZINE HCL
3425,Zoledronic acid
3428,INSULIN DETEMIR
3432,NALOXEGOL
3434,OMEGA-3 FATTY ACIDS
3435,EYLEA
3439,ISODINE
3445,BIOFERMIN /01617201/
3446,PRIMPERAN
3447,PL
3449,HUSCODE
3451,NU-LOTAN
3453,MEDICON /00048102/
3464,Metronidazol
3467,Clexane
3469,ORKAMBI
3470,INSULIN GLARGINE
3471,NADOLOL.
3473,EPLERENONE.
3475,CAFFEINE.
3478,LIMPTAR
3482,OCUVITE
3486,brentuximab vedotin
3487,Calcium folinat
3489,ONEALFA
3493,KLARICID /00984601/
3495,ALLELOCK
3496,FLOMOX /01418603/
3501,AMOXICILLIN/CLAVULANIC ACID
3504,REACTINE
3505,APO FOLIC ACID
3506,PHTHALYLSULFATHIAZOLE
3507,PSEUDOEPHEDRINE HYDROCHLORIDE.
3508,cetirizine hydrochloride (+) pseudoephedrine hydrochloride
3510,IVIG
3511,APO-HYDROXYQUINE
3512,ETANERCEPT
3523,IVERMECTIN.
3533,Meclizine hcl
3544,RAMIPRIL HCT
3545,VEMURAFENIB.
3555,RHINOCORT
3564,XIFAXAN
3565,DABIGATRAN
3567,RIFAMPIN.
3568,SIMVASTATINE
3570,ENTRESTO
3571,UBRETID
3574,T4
3577,FLUVASTATIN
3582,HYDROCODONE BITARTRATE W/PARACETAMOL
3588,PRALUENT
3589,GAVISCON
3590,ENTECAVIR.
3591,INEXIUM /01479302/
3592,DIFFU-K
3593,EUPRESSYL /00631801/
3598,AMN107
3599,CLONIDINE HYDROCHLORIDE.
3602,SIGNIFOR
3612,METHOTREXATE (TRADE NAME UNKNOWN)
3613,INFUMORPH
3619,AMOXICILLINE
3620,ARMOUR THYROID
3622,URIEF
3627,PYRAZINAMIDE.
3633,Hydrocodone/acetaminophen
3636,COTAREG
3639,METAXALONE.
3642,Linezolide
3649,RILMENIDINE
3650,LEXOMIL
3659,REMINYL
3667,XENICAL
3677,FLU VACCINE VII
3680,BISOPROLOLO
3686,KAYEXALATE
3687,DEPAKOTE ER
3690,BICALUTAMIDE.
3697,SILDENAFIL CITRATE.
3712,DOVONEX
3718,PROMACTA
3720,QSYMIA
3723,BROVANA
3725,ACETYLSALICYLIC ACID (} 100 mg)
3726,HYDROXYCARBAMIDE
3729,Enalapril
3730,INTERFERON ALFA-2B
3731,SOFOSBUVIR
3732,DACLATASVIR.
3733,DAKLINZA
3735,CERTICAN
3743,APROVEL
3745,SILODYX
3746,DILATREND
3748,AZTREONAM LYSINE
3749,TOBI
3750,EPANOVA
3756,FELODIPINE.
3763,Felodipine 10 mg
3764,Atenolol 100 mg
3772,Hydrocodone and Acetaminophen
3773,Sufentanil
3774,BUPIVACAINE.
3776,SEVOFLURANE.
3780,DACLATASVIR DIHYDROCHLORIDE
3785,VIGAMOX
3790,UNISOM SLEEPTABS
3792,ACENOCOUMAROL
3793,CARBIDOPA LEVODOPA
3801,Myslee
3803,SAMSCA
3804,LAXOBERON
3806,FETZIMA
3813,DOVOBET
3822,FORMOTEROL
3824,CANNABIS
3839,ZOFRAN ODT
3840,Flucloxacillin
3841,Acetylsalicylic acid
3846,LERCAN
3848,DUROGESIC
3850,INEXIUM
3853,URBANYL
3854,NEUPOGEN
3855,PROCYTOX
3858,VALSARTAN HCTZ
3859,KLOR-CON M20
3860,BENAZEPRIL AND HYDROCHLOROTHIAZIDE
3867,NIASPAN
3870,pegfilgrastim
3873,FLUDROCORTISONE
3875,Pegaspargase
3885,AMITRIL
3886,ARGININE ASPARTATE
3887,TIAZAC
3897,DAFLON
3898,BISOPROLOL /00802602/
3899,LIPROLOG
3901,AMOXICILLIN AND CLAVULANATE POTASSIUM
3903,PRIMIDONE.
3906,EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE
3907,VIREAD
3913,TENELIA
3923,VENLAFAXIN
3926,REMIFENTANIL
3927,ROCURONIUM BROMIDE.
3929,PERMETHRIN.
3932,Torvacard
3933,Tritace
3934,Letrox
3935,Mucosolvan
3936,Acidum acetylsalicum
3937,ISOPHANE INSULIN
3938,Nolpaza
3943,CAYSTON
3948,"DEXTROAMPHET SACCHARAT, AMPHET ASPARTATE, DEXTROAMPHET SULFATE AND AMPHET SULFAT"
3953,FLUVOXAMINE
3954,FULVESTRANT.
3955,ATORVASTATINE
3961,RENVELA
3962,SENSIPAR
3964,FLUINDIONE
3966,HERBESSER
3972,MULTI-VITAMIN
3974,INSPRA
3976,COBIMETINIB.
3982,CIPROFLOXACIN HCL
3983,BENAZEPRIL HCL
3986,ASPIRIN E.C
3987,MYRBETRIQ
3990,PEPLOC//PANTOPRAZOLE SODIUM SESQUIHYDRATE
3991,ACC 200
3992,SIBICORT
3993,DUOLIN /01033501/
3996,COMBIVIR
4021,CATABON
4036,BACTROBAN
4037,ATENOL
4042,CARDIZEM CD
4050,THYROXINE
4051,K-DUR
4052,DUTASTERIDE.
4054,DRONEDARONE
4057,CO-DIOVAN
4069,Insulin
4076,ASTELIN
4089,LACTOBACILLUS
4090,MOEXIPRIL
4091,Os-Cal with D
4092,Atenolol/Chlorthalidone
4093,Carbidopa/Levodopa
4094,UNIRETIC
4095,baby aspirin
4096,potassium
4097,dorzol
4107,CARBINOXAMINE
4110,Pantoprazol
4113,CITALOPRAM HYDROBROMIDE.
4114,VOTRIENT
4116,THYRADIN-S
4118,MEMANTINE HYDROCHLORIDE.
4121,PEGINTERFERON ALFA-2B
4125,BUSULFAN.
4126,FLUDARA
4135,KLEXANE
4138,SIMULECT
4141,DOPAMINE HYDROCHLORIDE.
4144,FLORASTOR
4146,BISOPROLOL FUMARATE.
4148,UPTRAVI
4151,BASILIXIMAB
4160,RISPERIDONE M-TAB
4165,KRILL OIL
4169,DHEA
4182,JEVTANA
4184,QUESTRAN
4186,SUPREP BOWEL PREP
4188,FLURBIPROFEN.
4200,CALCIUM WITH D3
4206,DESONIDE.
4209,OPDIVO
4210,SAXAGLIPTIN
4216,ASAFLOW
4226,ASPRIN
4227,AMIDARONE
4231,BERODUAL
4232,GAS-X
4234,TAPAZOLE
4235,CORDARONE
4237,PROCRIT
4240,PENTASA
4242,GEMCITABINE/GEMCITABINE HYDROCHLORIDE
4243,ABRAXANE
4246,CHLORPROMAZINE.
4258,NEXAVAR
4260,Albiglutide
4261,IFOSFAMIDE.
4266,NEBIDO
4267,THEOLONG
4272,ALDURAZYME
4275,CARBIDOPA AND LEVODOPA
4280,MEGESTROL ACETATE.
4288,DOXAZOSINE
4319,ZERIT
4323,Tenofovir
4327,HYCAMTIN
4328,"SULFAMETHOXAZOLE, TRIMETHOPRIM"
4329,HEPARINOID
4334,GSK2118436
4335,GSK1120212
4342,PRENATAL VITAMIN
4360,SALAGEN
4362,KLOR-CON M10
4364,BIOFERMIN R
4368,GLAKAY
4370,SELBEX
4371,insulin
4373,VALPROATE
4380,PNEUMOCOCCAL VACCINE POLYVALENT NOS
4383,GLYCOLAX
4393,SIOFOR
4395,PRESTARIUM
4398,DEPO-MEDROL
4406,VITAMIN B1
4408,MIRABEGRON
4409,NITRO-DUR
4410,MAALOX ANTACID
4421,STIVARGA
4424,DARATUMUMAB
4425,SEPTRIN
4426,PIRITON
4427,CO-DYDRAMOL
4430,METOCLOPRAMIDE HYDROCHLORIDE.
4431,DALTEPARIN
4437,CHLORAPREP
4439,MAREVAN
4440,JAKAVI TABLETS
4446,Gonax
4450,EPIRUBICIN
4457,KYTRIL
4462,TAKECAB
4466,BUTALBITAL
4472,SLOW-MAG
4474,Foliamin
4475,NAUZELIN
4478,Celecox
4484,SALBUTAMOL SULFATE
4494,ACYCLOVIR /00587301/
4500,Mepolizumab
4502,PROBIOTICS NOS
4506,FOSFOMYCIN
4507,ISOTONIC SODIUM CHLORIDE SOLUTION
4513,DELTACORTENE
4514,NEVIRAPINE.
4515,DIDANOSINE.
4518,DEXTROMETHORPHAN
4523,TOBI PODHALER
4525,OCREVUS
4526,REXULTI
4528,DETROL LA
4530,DOCQLACE
4536,EPITOMAX
4537,PARKINANE LP
4539,TOVIAZ
4540,DOLIPRANE
4541,FLECAINE
4546,MENS ROGAINE EXTRA STRENGTH
4555,Colestipol
4556,Daratumumab
4557,DERMOVATE
4564,"INFLIXIMAB, RECOMBINANT"
4566,AZOSEMIDE
4570,DORNER
4571,ISONARIF
4576,Betanis
4578,SOLDEM
4581,BLINDED NO TREATMENT RECEIVED
4584,TAVOR (LORAZEPAM)
4586,MYFENAX
4590,BIBF 1120
4591,DENZAPINE
4595,LANSOX
4598,CEFOTAXIME
4602,ZUCLOPENTHIXOL DECANOATE
4603,CYPROHEPTADINE.
4604,Graceptor
4605,ALBUMIN HUMAN
4621,AMBROXOL
4628,TYLENOL REGULAR STRENGTH
4631,ALIROCUMAB PREFILLED PEN
4635,ELOTUZUMAB.
4638,TINZAPARIN SODIUM
4642,DIPYRIDAMOLE.
4650,HYDROCHLOROTHIAZIDE SANDOZ
4652,EBASTEL
4654,ELMIRON
4656,BRILINTA
4657,NOVOTHYROX
4659,ABACAVIR.
4662,FINIBAX
4671,ANAPEINE
4679,VECTIBIX
4680,LEVOFOLINATE
4688,6-MP
4689,DEVROM
4690,ALLERGY
4693,ARIXTRA
4694,CLOPIDOGREL KRKA /01220705/
4695,BRILIQUE
4697,Ixazomib
4698,LISINOPRIL TABLETS
4705,HUMALOG MIX75/25
4710,REZALTAS
4717,CALTRATE WITH VITAMIN D
4722,TIROSINT
4723,SINEQUAN
4737,NINLARO
4744,CEFIXIME.
4745,GLUCOVANCE
4748,PYRETHIA
4750,TASMOLIN /00079501/
4755,HJERTEMAGNYL /00002701/
4760,OXINORM (OXYCODONE HYDROCHLORIDE)
4761,OCRELIZUMAB.
4762,TOLTERODINE
4768,BENZATROPINE
4774,NAPROXEN SODIUM ({= 220 mg)
4778,Lenalidomide
4783,DIOSMIN
4784,Maxalt rapidisc
4785,HORIZANT
4786,Levocetirizine
4787,Neomycin w/polymyxin
4795,QUETIAPINE/QUETIAPINE FUMARATE
4806,ISOSORBIDE DINITRATE.
4808,Aromasine
4809,TAMOXIFEN CITRATE.
4815,OMEPRAL
4820,EPOETIN ALFA
4842,SULFAMETHOXAZOLE/TRIMETHOPRIM
4847,ANTABUSE
4849,VIVITROL
4853,PEGINTERFERON ALFA-2A.
4854,TELAPREVIR
4855,"LISINOPRIL TABLETS USP, 10MG"
4856,LEVONORGESTREL.
4874,LEUPRORELIN ACETATE
4875,ERBITUX
4876,DIFFERIN
4881,DAIPHEN
4882,DESCOVY
4884,DOXIL
4886,CITALOPRAM HYDROCHLORIDE
4888,ALVEDON
4890,LEVOID
4898,INNOHEP
4899,SELOKEN
4916,CHLORAL HYDRATE
4920,MICARDIS HCT
4923,XIPAMID
4928,LEUPLIN
4939,ACTISKENAN
4947,ZOLADEX
4949,CONTOMIN
4952,PAROXETINE HYDROCHLORIDE.
4955,VOLIBRIS
4959,LYNPARZA
4961,Folinic acid
4966,darbepoetin alfa
4967,MORPHIN
4971,APO-ALENDRONATE
4973,FORMOTEROL FUMARATE
4977,ENALAPRIL TEVA
4978,MG 2 PLUS
4979,SE-NATAL 19
4980,Regpara
4981,PHOSBLOCK
4983,CETRIZINE
4987,TAGRISSO
4988,BRINTELLIX
4990,Hydroxyzine hcl
4994,FLONASE ALLERGY RELIEF
5011,TYKERB
5012,ALEMTUZUMAB
5013,FINGOLIMOD.
5025,SALAZOPYRINE
5029,VENOFER
5034,REPATHA
5038,Calcium citrate w/vitamin d
5039,Folate
5040,TIZANIDINE HYDROCHLORIDE.
5043,MARVELON
5048,LISINOPRIL/HCTZ
5055,ELOXATIN
5065,VARGATEF
5067,BUDESONIDE W/FORMOTEROL
5077,ANTITHYMOCYTE IMMUNOGLOBULIN
5081,LIRAGLUTIDE
5082,MILURIT
5094,VESIKUR
5096,BUDENOFALK
5103,DOXORUBICIN HCL
5105,PRIALT
5107,PREVNAR
5112,AMPICILLIN
5114,MULTIVITAMIN /07504101/
5122,GLIBENCLAMIDE
5131,GLATOPA
5133,CITRACAL
5141,Pomalidomide
5147,CALCIUM AND VIT D
5149,CALCICHEW D3 FORTE
5155,STRENSIQ
5156,ONFI
5160,EXFORGE HCT
5162,SUXAMETHONIUM
5165,STOCRIN
5169,CALCIUM FOLINATE
5175,ATRIPLA
5182,ERIBULIN
5184,OZURDEX
5191,BENIDIPINE HYDROCHLORIDE
5200,VENETOCLAX.
5211,DARZALEX
5212,SORIATANE
5219,ACUPAN
5225,Ciprofloxacin Film Coated Tablets 500mg
5228,CROFAB
5230,VASCEPA
5252,CARMUSTINE
5253,EXELON PATCH
5263,PIPERACILLIN AND TAZOBACTAM
5265,AMBISOME
5266,KONAKION
5267,NOREPINEPHRINE.
5274,PANTOLOC /01263201/
5275,BECLOMETHASONE /00212601/
5278,POMALIDOMIDE
5281,TYLENOL 8HR
5291,UBIQUINONE
5294,TRIATEC
5297,FOSINOPRIL SODIUM.
5307,CLOPIDOGREL SULFATE
5308,Procoralan
5309,NOZINAN
5311,SALIVEHT
5314,BAKUMONDOTO
5316,LEVOFLOXACIN HEMIHYDRATE
5317,INSULIN ASPART
5319,Duloxetine HCl
5321,UNASYN
5327,ARISTADA
5328,LISINOPRIL AND HYDROCHLORTIAZIDE
5330,DOBUTAMINE
5339,CASODEX
5343,AMAREL
5346,EDOXABAN
5348,BERINERT
5358,OSTEO BI-FLEX
5365,TALOFEN
5366,Hydrocodone
5368,DIPRIVAN
5371,FUTHAN
5375,MACPERAN
5380,EFEXOR
5401,PETHIDINE HYDROCHLORIDE
5403,CEFOTAXIME SODIUM
5408,LETROZOL
5417,THALIDOMIDE
5418,HYOSCINE
5430,PLENDIL
5435,GLIMEPIRID
5436,MONO-EMBOLEX
5444,TRINTELLIX
5445,PREDONINE /00016203/
5449,SLOW-FE
5458,GANCICLOVIR.
5468,RYTARY
5471,DEXMEDETOMIDINE.
5476,BACITRACIN.
5481,RIMSTAR
5482,REZOLSTA
5486,UCERIS
5502,IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE
5505,ASVERIN (TIPEPIDINE HIBENZATE)
